latitude,longitude,acq_date,confidence,frp
30.9701,74.9243,2023-11-05,98.5,177.2
30.5534,75.2552,2023-11-05,90.2,251.8
31.4359,74.9571,2023-11-05,97.8,238.2
31.914,74.6039,2023-11-05,71.2,140.9
31.2058,74.939,2023-11-05,88.3,74.5
30.0792,76.3782,2023-11-05,70.6,226.8
30.0102,76.8818,2023-11-05,75.8,143.0
32.0702,75.2691,2023-11-05,80.0,160.1
30.7175,75.7267,2023-11-05,70.2,68.5
29.9479,76.6796,2023-11-05,96.9,263.7
30.4236,75.4229,2023-11-05,86.2,241.1
30.8461,75.4067,2023-11-05,77.4,176.5
30.7523,74.8706,2023-11-05,96.6,194.2
29.6465,76.027,2023-11-05,91.4,38.2
31.7607,74.7007,2023-11-05,80.0,208.1
30.1405,75.2465,2023-11-05,87.3,191.5
29.9838,76.0869,2023-11-05,76.0,247.6
30.7142,75.9358,2023-11-05,78.5,63.7
29.8028,76.1093,2023-11-05,80.2,226.9
30.693,75.2247,2023-11-05,99.7,54.6
29.0776,75.9702,2023-11-05,73.0,107.0
29.5508,75.8265,2023-11-05,73.6,142.7
30.4084,75.9858,2023-11-05,82.5,19.7
31.8015,75.4662,2023-11-05,73.2,169.3
30.1005,76.8141,2023-11-05,89.8,54.9
31.4033,74.9703,2023-11-05,70.6,222.4
31.5093,74.8215,2023-11-05,80.8,230.1
31.012,76.3833,2023-11-05,75.1,105.1
29.9302,76.4324,2023-11-05,75.9,48.2
29.6755,75.4761,2023-11-05,94.9,217.4
32.0754,75.1791,2023-11-05,80.8,120.5
29.5517,75.9714,2023-11-05,84.9,29.0
29.6171,76.4528,2023-11-05,84.6,147.2
30.439,76.5092,2023-11-05,77.4,56.6
29.863,74.9891,2023-11-05,89.2,65.5
31.9817,74.9088,2023-11-05,72.4,64.0
29.3799,76.2081,2023-11-05,72.1,132.1
29.6392,75.6785,2023-11-05,73.0,86.7
30.3939,75.8482,2023-11-05,90.7,82.3
13.8508,85.5984,2023-11-06,70.5,11.4
13.2026,85.756,2023-11-06,50.6,30.8
25.0551,75.7462,2023-11-06,60.6,8.8
10.5033,73.8624,2023-11-06,89.1,13.9
18.847,77.255,2023-11-06,92.6,26.3
11.3414,74.2852,2023-11-06,86.1,4.8
23.1624,80.0673,2023-11-06,79.6,43.2
11.5252,85.0568,2023-11-06,58.1,37.7
10.1983,73.8646,2023-11-06,65.0,28.3
15.4839,73.4609,2023-11-06,88.4,6.3
20.4508,74.4542,2023-11-06,71.0,10.8
16.1504,74.3062,2023-11-06,51.1,27.4
11.208,78.1043,2023-11-06,81.9,32.6
24.044,84.2876,2023-11-06,52.4,30.8
14.5584,79.2904,2023-11-06,57.3,37.0
10.3472,73.5946,2023-11-06,55.6,24.0
10.0887,82.5802,2023-11-06,87.6,5.9
12.9617,81.667,2023-11-06,91.3,12.0
10.3549,76.2629,2023-11-06,71.8,10.7
21.5158,85.6562,2023-11-06,66.7,36.9
14.1592,73.4049,2023-11-06,50.6,2.6
15.6763,77.3874,2023-11-06,69.5,29.6
20.8919,74.4744,2023-11-06,93.4,7.0
18.7484,80.0504,2023-11-06,52.6,14.0
30.8017,76.3869,2023-11-06,74.9,142.2
29.3299,76.835,2023-11-06,83.5,179.6
31.5705,74.6955,2023-11-06,99.9,85.1
30.4283,75.8744,2023-11-06,81.1,207.1
30.0867,76.261,2023-11-06,75.3,53.4
31.8876,74.6463,2023-11-06,83.8,76.6
30.4502,75.6887,2023-11-06,78.2,111.5
31.7572,74.9884,2023-11-06,72.6,258.7
29.4711,75.9679,2023-11-06,83.5,33.5
29.8453,74.952,2023-11-06,90.3,253.2
30.2099,76.0545,2023-11-06,71.6,192.0
30.0054,74.6589,2023-11-06,92.9,98.2
29.6505,75.2581,2023-11-06,81.1,152.8
30.2432,75.5604,2023-11-06,76.4,39.0
31.5952,74.9829,2023-11-06,98.9,27.4
30.2987,75.4933,2023-11-06,99.0,82.0
29.7089,75.2855,2023-11-06,85.3,78.5
30.2219,74.8934,2023-11-06,94.0,96.7
29.6229,75.3126,2023-11-06,89.6,209.3
31.016,74.7598,2023-11-06,73.6,54.2
31.8302,75.8232,2023-11-06,99.2,131.9
31.8269,74.9113,2023-11-06,87.2,196.6
31.2609,75.6492,2023-11-06,98.7,248.4
31.7265,74.4788,2023-11-06,93.7,155.0
30.2851,77.05,2023-11-06,97.1,65.9
30.8594,74.5462,2023-11-06,74.6,32.5
30.5118,75.0164,2023-11-06,89.1,152.0
29.4822,76.3906,2023-11-06,99.2,133.8
29.7858,75.7077,2023-11-06,90.2,155.8
30.5602,75.9086,2023-11-06,84.6,211.7
30.8134,75.0483,2023-11-06,81.9,100.6
29.8008,76.3486,2023-11-06,76.0,190.1
31.2171,74.5462,2023-11-06,85.5,264.1
29.7393,76.8499,2023-11-06,97.2,78.4
31.2163,75.2532,2023-11-06,93.6,176.9
30.429,76.2633,2023-11-06,78.2,167.8
29.5813,75.8998,2023-11-06,71.9,234.6
29.1334,76.2543,2023-11-06,96.2,147.3
29.3118,75.8645,2023-11-06,89.7,18.9
29.6754,76.9217,2023-11-06,96.1,260.3
31.0671,74.58,2023-11-06,85.9,207.3
29.1782,76.0572,2023-11-06,73.3,147.1
30.2393,74.7622,2023-11-06,72.1,156.4
29.401,75.2371,2023-11-06,85.9,154.0
30.3032,75.7331,2023-11-06,91.7,178.1
30.6332,74.787,2023-11-06,86.0,211.8
30.2277,74.9774,2023-11-06,83.6,148.1
29.8729,76.0814,2023-11-06,74.7,85.9
30.3676,76.4308,2023-11-06,74.2,31.5
29.9644,75.838,2023-11-06,74.6,221.2
31.5992,75.2992,2023-11-06,83.8,261.7
30.0799,75.2088,2023-11-06,96.0,166.5
29.8102,75.8199,2023-11-06,93.6,66.5
29.7533,74.9931,2023-11-06,83.2,264.5
30.5747,76.5641,2023-11-06,85.4,89.1
30.3558,74.9085,2023-11-06,76.3,236.9
30.0484,75.6689,2023-11-06,81.2,227.1
31.3624,75.0985,2023-11-06,93.9,85.3
30.325,75.66,2023-11-06,71.1,253.5
30.1703,76.1171,2023-11-06,84.9,104.3
30.8956,75.8375,2023-11-06,91.2,82.9
31.4385,75.0299,2023-11-06,80.6,221.6
30.1317,75.267,2023-11-06,86.9,89.8
32.1731,74.9324,2023-11-06,71.3,34.8
29.5916,76.7152,2023-11-06,96.0,26.3
29.5148,75.4603,2023-11-06,72.5,204.1
30.7225,75.7494,2023-11-06,88.1,185.3
30.1205,75.2536,2023-11-06,91.5,187.8
30.2082,75.6906,2023-11-06,80.3,258.5
29.7697,75.4266,2023-11-06,87.1,44.3
30.2277,74.318,2023-11-06,74.0,157.4
29.8968,76.218,2023-11-06,77.7,197.1
30.1809,76.0999,2023-11-06,76.8,160.3
29.0959,76.2784,2023-11-06,91.0,267.6
31.0572,75.528,2023-11-06,90.3,186.1
31.6989,75.0226,2023-11-06,81.6,164.7
30.1874,75.8169,2023-11-06,99.6,255.9
30.6052,75.3915,2023-11-06,76.5,46.7
32.2088,74.7977,2023-11-06,73.5,47.2
29.763,75.8718,2023-11-06,98.8,196.6
30.3182,75.7435,2023-11-06,98.3,238.2
30.1928,76.636,2023-11-06,85.3,201.3
29.8378,76.1694,2023-11-06,85.8,125.0
30.1333,75.3559,2023-11-06,87.3,239.5
31.1563,75.0006,2023-11-06,73.1,155.6
31.3562,75.6829,2023-11-06,77.7,217.6
31.2863,74.4634,2023-11-06,72.8,260.1
29.7761,76.1391,2023-11-06,87.0,151.7
30.9022,75.7109,2023-11-06,94.6,199.4
32.492,74.7242,2023-11-06,89.6,36.3
29.8378,76.225,2023-11-06,93.0,49.2
30.1561,75.2898,2023-11-06,74.9,105.6
30.479,74.9042,2023-11-06,75.4,252.5
29.4723,76.2156,2023-11-06,77.8,180.0
30.8921,75.083,2023-11-06,76.6,232.0
32.0266,74.373,2023-11-06,82.5,147.6
30.1675,76.4075,2023-11-06,99.9,223.0
29.2384,75.4856,2023-11-06,82.3,122.5
29.3396,76.8198,2023-11-06,73.0,169.4
29.4476,75.8302,2023-11-06,75.7,152.9
29.9836,75.3462,2023-11-06,77.9,78.1
29.9536,74.9166,2023-11-06,98.4,191.0
30.7971,74.9687,2023-11-06,83.9,31.8
30.3601,75.8472,2023-11-06,96.1,35.3
30.2117,75.9376,2023-11-06,77.7,27.8
30.7451,74.7265,2023-11-06,91.8,142.4
29.5489,75.9489,2023-11-06,87.9,148.5
29.866,75.6998,2023-11-06,98.8,210.8
30.4032,74.7032,2023-11-06,80.5,250.7
30.9838,75.4731,2023-11-06,71.1,195.8
32.0531,74.9729,2023-11-06,85.8,247.3
30.4031,75.2401,2023-11-06,88.5,238.1
29.7466,76.1571,2023-11-06,77.7,204.9
30.2074,75.3168,2023-11-06,95.8,113.6
29.4303,76.5765,2023-11-06,80.5,106.7
30.2259,76.1856,2023-11-06,85.9,103.6
31.2362,75.7944,2023-11-06,77.0,85.5
29.8055,74.6585,2023-11-06,90.0,94.2
30.7253,74.6405,2023-11-06,75.3,144.1
30.4469,74.697,2023-11-06,88.9,246.9
30.5614,74.7251,2023-11-06,80.6,46.6
30.0434,74.6613,2023-11-06,96.2,18.4
30.6215,74.7225,2023-11-06,82.9,32.6
29.6479,75.2026,2023-11-06,86.4,120.8
31.1781,74.394,2023-11-06,77.4,209.6
30.4752,75.9185,2023-11-06,85.5,122.4
31.391,74.7258,2023-11-06,99.5,84.6
31.444,75.2988,2023-11-06,85.7,30.1
29.9939,75.7796,2023-11-06,80.5,26.4
31.7306,75.602,2023-11-06,89.8,134.5
30.0151,75.2459,2023-11-06,95.3,17.4
29.5801,75.964,2023-11-06,93.5,122.5
29.5651,76.6352,2023-11-06,90.7,57.7
30.5064,75.2115,2023-11-06,70.1,48.7
30.4749,76.2525,2023-11-06,75.8,190.3
29.9619,76.3265,2023-11-06,76.2,148.6
30.0367,75.7776,2023-11-06,71.2,127.0
31.0627,74.797,2023-11-06,83.2,68.1
31.6499,75.4585,2023-11-06,84.3,97.6
31.5265,75.1329,2023-11-06,97.0,100.0
29.4559,76.4177,2023-11-06,70.2,221.0
29.8774,76.0197,2023-11-06,77.7,170.2
30.3466,74.1849,2023-11-06,89.5,114.3
32.0093,75.2955,2023-11-06,82.8,54.4
30.3916,75.8488,2023-11-06,71.7,46.7
29.2215,75.83,2023-11-06,71.4,160.1
31.7709,75.3031,2023-11-06,99.8,127.9
30.24,75.2294,2023-11-06,90.8,137.6
30.1478,75.977,2023-11-06,95.1,44.3
29.6415,77.4376,2023-11-06,73.7,77.7
30.2258,75.6273,2023-11-06,85.2,119.8
30.2533,76.2908,2023-11-06,99.5,139.2
31.6134,75.0962,2023-11-06,71.4,206.2
31.6883,75.1549,2023-11-06,74.1,146.8
29.2948,75.5031,2023-11-06,76.0,50.8
30.1354,75.7809,2023-11-06,89.5,228.0
30.7432,76.2463,2023-11-06,83.5,120.9
30.2107,76.3922,2023-11-06,73.6,50.0
31.1113,75.3071,2023-11-06,88.3,120.4
29.5796,75.1187,2023-11-06,91.1,171.9
31.263,75.1228,2023-11-06,81.2,64.6
32.5204,75.1648,2023-11-06,82.3,193.9
29.9467,76.9296,2023-11-06,71.3,163.5
30.8308,75.2589,2023-11-06,92.3,136.0
29.6384,76.2526,2023-11-06,90.0,117.7
29.4363,75.9205,2023-11-06,79.0,268.1
31.8602,74.5621,2023-11-06,77.5,259.3
30.2603,74.7704,2023-11-06,73.5,245.4
29.7487,76.7561,2023-11-06,91.6,168.2
30.0182,75.5279,2023-11-06,85.3,245.5
29.9212,75.7763,2023-11-06,91.1,58.8
30.4531,76.3968,2023-11-06,79.6,149.8
30.0128,74.7522,2023-11-06,93.5,177.8
31.2923,74.8671,2023-11-06,94.7,232.1
31.913,75.1926,2023-11-06,81.0,116.0
30.5773,76.1693,2023-11-06,84.5,234.2
29.8837,75.1552,2023-11-06,83.0,55.0
31.1846,75.0871,2023-11-06,86.0,169.7
30.0826,75.9119,2023-11-06,90.9,248.0
31.7204,75.1996,2023-11-06,86.8,88.1
29.5371,76.2997,2023-11-06,83.2,251.3
29.7056,74.3628,2023-11-06,90.9,105.5
31.089,74.8964,2023-11-06,82.4,168.1
29.9007,75.5017,2023-11-06,99.2,73.9
29.8363,75.4418,2023-11-06,75.2,134.3
30.1672,76.076,2023-11-06,87.7,135.8
29.92,74.8013,2023-11-06,70.4,26.3
29.4213,75.1688,2023-11-06,89.3,180.5
32.2095,75.0065,2023-11-06,88.8,244.9
30.9867,75.0641,2023-11-06,96.1,41.9
31.1966,74.7361,2023-11-06,86.5,65.6
30.0552,75.3968,2023-11-06,77.7,41.9
29.7076,76.2973,2023-11-06,75.9,101.4
29.3821,76.4717,2023-11-06,89.4,139.2
29.4761,76.5036,2023-11-06,72.9,241.5
29.1953,76.4398,2023-11-06,90.0,120.9
30.2307,75.4285,2023-11-06,95.9,157.9
30.5563,74.7782,2023-11-06,92.5,206.8
29.2274,74.4844,2023-11-06,97.3,201.4
30.1592,75.3919,2023-11-06,87.1,240.9
30.1071,76.0258,2023-11-06,97.5,160.0
29.8092,74.7652,2023-11-06,86.5,230.5
30.2334,75.1552,2023-11-06,90.6,47.5
32.0819,74.8923,2023-11-06,86.1,75.6
30.0286,75.0597,2023-11-06,74.1,196.0
30.8546,75.0443,2023-11-06,97.9,113.2
29.5748,75.7603,2023-11-06,81.1,231.2
29.4654,75.2321,2023-11-06,91.2,211.9
30.3854,75.0271,2023-11-06,72.9,257.5
30.9914,75.2562,2023-11-06,80.2,237.1
30.979,74.0762,2023-11-06,99.8,178.1
29.3305,76.5284,2023-11-06,78.2,45.1
31.7758,75.979,2023-11-06,88.7,111.5
30.7421,76.4445,2023-11-06,82.5,208.3
31.9842,75.3556,2023-11-06,80.8,166.8
29.7062,76.3362,2023-11-06,75.2,246.0
29.7202,75.3611,2023-11-06,87.2,64.0
30.0255,75.9716,2023-11-06,87.7,152.3
29.8435,76.0837,2023-11-06,91.2,177.5
31.3906,74.7505,2023-11-06,73.9,98.2
31.3214,75.3747,2023-11-06,92.3,206.0
30.354,75.6769,2023-11-06,86.7,217.8
29.9826,75.5154,2023-11-06,88.1,223.9
31.4787,75.0396,2023-11-06,90.5,46.5
29.7385,75.7299,2023-11-06,85.9,93.8
29.9641,75.1867,2023-11-06,99.3,105.8
29.7445,75.1125,2023-11-06,90.4,205.4
31.5701,74.7433,2023-11-06,91.8,242.1
30.4131,76.0565,2023-11-06,91.4,127.3
30.0612,74.6182,2023-11-06,86.4,15.1
30.8524,75.6302,2023-11-06,72.8,94.3
31.259,74.8685,2023-11-06,93.3,254.1
29.6648,76.193,2023-11-06,73.3,147.8
30.6919,74.0,2023-11-06,83.6,190.9
29.3662,76.8668,2023-11-06,80.9,49.5
31.14,74.7944,2023-11-06,99.6,27.6
30.3107,76.8956,2023-11-06,72.1,229.2
29.5706,76.3187,2023-11-06,74.1,166.7
29.7913,75.7293,2023-11-06,71.5,63.5
29.7588,75.7452,2023-11-06,85.0,221.3
29.2912,76.2238,2023-11-06,99.3,181.4
30.6148,75.6115,2023-11-06,75.2,246.3
29.4287,75.4321,2023-11-06,91.5,206.5
29.1605,76.7852,2023-11-06,79.2,33.0
30.3514,74.5458,2023-11-06,95.5,84.6
29.7809,76.6135,2023-11-06,79.8,25.0
30.4794,75.9802,2023-11-06,83.9,131.8
29.5222,76.9066,2023-11-06,80.1,203.9
30.0678,75.3097,2023-11-06,70.0,134.1
31.7291,74.5288,2023-11-06,91.1,196.0
30.3281,75.938,2023-11-06,83.3,182.3
29.1802,75.6416,2023-11-06,75.2,59.9
29.9005,75.5823,2023-11-06,74.7,43.9
29.9172,74.7953,2023-11-06,71.5,30.2
29.777,76.3235,2023-11-06,95.7,248.7
29.8328,76.3803,2023-11-06,76.4,87.2
30.9699,74.9568,2023-11-06,77.1,158.4
29.9419,75.9185,2023-11-06,79.2,103.9
30.2868,76.1213,2023-11-06,95.5,246.9
30.1228,76.2986,2023-11-06,99.2,22.8
30.0208,75.6812,2023-11-06,95.7,220.4
30.6032,74.8014,2023-11-06,99.7,168.8
31.9151,75.2144,2023-11-06,99.7,101.4
29.4958,76.073,2023-11-06,90.3,150.1
29.0,77.2801,2023-11-06,81.3,188.5
30.913,74.5998,2023-11-06,84.6,172.1
29.9978,74.9244,2023-11-06,73.5,245.9
30.3182,74.8213,2023-11-06,91.2,22.8
31.3179,74.1812,2023-11-06,95.4,154.2
31.701,74.9394,2023-11-06,85.9,81.6
29.6233,75.3831,2023-11-06,74.3,57.2
31.1631,75.0384,2023-11-06,90.4,225.1
30.094,75.0469,2023-11-06,88.5,220.1
30.1509,75.5423,2023-11-06,82.3,229.3
30.5826,76.261,2023-11-06,93.4,190.3
29.0,75.3844,2023-11-06,76.3,141.5
29.4393,76.3963,2023-11-06,71.3,108.0
30.0934,75.1829,2023-11-06,89.1,126.0
30.6158,75.0089,2023-11-06,91.3,122.5
29.8659,76.7502,2023-11-06,95.5,127.7
29.6817,75.7417,2023-11-06,94.5,17.8
31.6512,75.0939,2023-11-06,76.6,87.7
31.9819,75.3351,2023-11-06,79.2,137.1
29.6951,75.92,2023-11-06,88.8,247.2
29.209,76.7027,2023-11-06,81.8,201.3
30.2582,74.9602,2023-11-06,89.6,191.8
30.5927,75.5159,2023-11-06,81.6,202.8
29.7171,76.0184,2023-11-06,90.2,36.9
29.7216,75.022,2023-11-06,95.1,84.6
29.7518,76.0071,2023-11-06,73.2,223.2
30.9861,74.7996,2023-11-06,82.4,159.5
30.0255,74.8079,2023-11-06,97.8,71.3
31.3797,75.1284,2023-11-06,75.1,148.8
30.7996,74.3975,2023-11-06,78.6,62.5
30.512,75.7858,2023-11-06,96.6,56.8
30.3084,76.1947,2023-11-06,70.7,148.1
30.2837,74.8853,2023-11-06,82.2,158.9
29.9506,75.7487,2023-11-06,77.9,207.9
29.7154,74.661,2023-11-06,99.5,233.9
29.8578,75.1491,2023-11-06,93.7,208.3
30.3392,74.7997,2023-11-06,71.5,240.1
29.4686,76.094,2023-11-06,76.6,175.8
29.9996,74.9796,2023-11-06,94.9,120.3
29.7581,75.9473,2023-11-06,85.0,99.4
29.6483,75.8805,2023-11-06,77.4,207.0
31.6197,74.3792,2023-11-06,94.4,80.1
29.9724,75.9945,2023-11-06,80.9,179.6
31.1935,74.8533,2023-11-06,99.3,76.0
29.2434,76.3622,2023-11-06,83.2,55.7
30.2246,75.4971,2023-11-06,85.4,154.2
30.3486,74.7874,2023-11-06,96.0,56.5
29.797,76.4049,2023-11-06,83.3,157.3
29.6118,77.0338,2023-11-06,88.6,251.1
29.4726,76.5631,2023-11-06,76.2,118.0
30.4512,75.0451,2023-11-06,77.9,128.2
29.9639,76.7838,2023-11-06,91.2,105.2
31.3546,74.4554,2023-11-06,71.6,133.7
30.4077,74.8675,2023-11-06,84.4,52.6
30.9796,74.5506,2023-11-06,86.2,199.5
30.6775,75.227,2023-11-06,83.7,69.8
31.7229,74.275,2023-11-06,72.7,161.2
30.5314,75.4365,2023-11-06,84.7,218.7
29.3908,76.4056,2023-11-06,80.1,206.5
31.4985,74.7274,2023-11-06,73.3,204.8
29.9143,75.1667,2023-11-06,74.5,257.1
30.8161,74.677,2023-11-06,75.7,190.5
31.3215,75.5222,2023-11-06,76.5,260.8
30.1387,74.0819,2023-11-06,87.4,145.8
29.8319,76.5323,2023-11-06,100.0,22.9
30.2468,75.7087,2023-11-06,76.9,220.0
30.501,75.3999,2023-11-06,81.1,141.0
30.2745,76.1878,2023-11-06,76.8,251.4
29.938,75.1544,2023-11-06,78.4,211.5
31.6384,75.4149,2023-11-06,99.2,269.1
29.8349,75.2406,2023-11-06,98.3,145.7
29.9377,76.228,2023-11-06,95.1,166.3
31.9799,74.7057,2023-11-06,97.8,46.9
31.0075,74.5202,2023-11-06,70.8,178.5
29.5223,75.2614,2023-11-06,71.4,131.4
30.2345,77.0087,2023-11-06,76.6,95.1
29.8325,75.5741,2023-11-06,89.7,110.4
31.5889,74.5523,2023-11-06,96.5,71.9
31.8344,74.6924,2023-11-06,92.6,163.9
30.3356,76.6975,2023-11-06,99.6,182.5
30.412,75.5163,2023-11-06,99.0,143.6
29.1699,76.0133,2023-11-06,71.2,205.0
29.6185,75.2248,2023-11-06,89.3,198.1
29.6071,76.1152,2023-11-06,89.7,45.5
30.4543,75.2349,2023-11-06,94.6,54.9
30.1482,75.1116,2023-11-06,81.8,223.2
29.8244,75.09,2023-11-06,98.4,268.1
30.3603,75.583,2023-11-06,70.3,116.5
31.6684,75.0585,2023-11-06,97.5,199.6
30.8423,76.1401,2023-11-06,94.1,78.6
32.0066,74.9836,2023-11-06,88.2,79.5
30.3042,75.6882,2023-11-06,84.4,164.9
30.2443,76.5897,2023-11-06,99.1,48.3
31.0994,75.1305,2023-11-06,83.3,177.0
29.324,76.1951,2023-11-06,72.6,59.3
30.5345,75.3399,2023-11-06,95.4,51.8
30.1604,75.2867,2023-11-06,91.6,206.7
31.2842,75.013,2023-11-06,77.3,222.6
30.1155,76.0841,2023-11-06,81.5,200.0
29.2621,76.0849,2023-11-06,74.9,35.9
30.6516,75.8883,2023-11-06,78.5,216.8
29.573,75.924,2023-11-06,72.9,64.5
30.7991,75.7919,2023-11-06,87.9,213.3
31.5213,74.6811,2023-11-06,74.0,165.6
30.9702,74.9725,2023-11-06,86.7,118.4
29.5045,75.3,2023-11-06,81.2,76.5
29.7469,76.6468,2023-11-06,93.0,37.9
30.5635,75.8729,2023-11-06,79.1,134.2
31.6693,75.3131,2023-11-06,80.0,17.6
29.7685,76.8081,2023-11-06,77.7,149.8
32.0506,75.4118,2023-11-06,95.0,177.9
31.4723,75.6635,2023-11-06,84.4,64.8
30.6364,76.3873,2023-11-06,88.3,108.8
29.5675,76.2695,2023-11-06,92.1,262.2
30.8489,75.9499,2023-11-06,73.4,138.9
29.4252,75.0087,2023-11-06,79.9,195.3
30.5606,76.2823,2023-11-06,72.0,117.0
30.1165,76.0106,2023-11-06,93.0,259.6
29.8659,74.5236,2023-11-06,71.3,187.4
30.0506,75.258,2023-11-06,88.7,196.5
31.7377,74.7501,2023-11-06,73.9,246.0
17.4248,79.8371,2023-11-07,54.8,31.2
21.7073,73.6237,2023-11-07,56.8,9.6
18.2489,80.3997,2023-11-07,59.8,25.8
18.8426,76.9851,2023-11-07,86.4,31.5
19.4957,85.8883,2023-11-07,59.0,25.6
23.482,85.6008,2023-11-07,83.7,16.3
10.0292,77.1583,2023-11-07,94.8,36.7
16.0386,77.2849,2023-11-07,60.4,5.2
11.7064,85.6051,2023-11-07,50.2,30.7
16.0346,75.0897,2023-11-07,55.0,22.8
21.2474,79.5297,2023-11-07,63.9,36.6
13.8635,75.2508,2023-11-07,82.9,35.2
10.4342,73.0755,2023-11-07,54.9,9.2
25.0231,76.0637,2023-11-07,71.8,20.2
14.56,82.8969,2023-11-07,85.4,7.0
21.6337,75.7377,2023-11-07,93.1,15.3
22.0251,78.6915,2023-11-07,52.1,34.7
18.3129,75.3965,2023-11-07,71.0,5.4
25.6489,77.2612,2023-11-07,77.2,5.8
25.1507,84.7482,2023-11-07,66.7,21.8
21.289,74.0385,2023-11-07,53.9,33.8
10.4202,81.6481,2023-11-07,77.9,29.9
17.9847,84.6885,2023-11-07,79.8,28.3
20.8487,73.0593,2023-11-07,74.8,20.2
10.9852,82.3446,2023-11-07,76.6,31.1
17.1503,77.9606,2023-11-07,61.3,4.3
19.9909,85.5509,2023-11-07,66.8,5.7
19.0224,77.1043,2023-11-07,95.0,21.0
15.1154,81.4558,2023-11-07,65.9,27.0
15.6675,78.3769,2023-11-07,59.8,44.9
25.4966,73.8943,2023-11-07,91.7,29.7
16.8086,80.0095,2023-11-07,81.1,30.1
24.8479,74.5638,2023-11-07,61.9,16.2
17.4704,84.5492,2023-11-07,89.2,29.8
21.4528,83.648,2023-11-07,63.9,20.3
30.0266,74.9421,2023-11-07,76.9,66.9
31.4075,74.6725,2023-11-07,89.3,252.3
31.6421,75.4482,2023-11-07,74.9,153.1
29.9491,75.4261,2023-11-07,96.1,162.8
31.6464,74.8161,2023-11-07,92.2,171.5
29.6343,76.2295,2023-11-07,76.4,249.8
29.1668,76.0273,2023-11-07,79.2,88.2
31.3437,74.3437,2023-11-07,79.9,113.1
30.5797,75.7222,2023-11-07,80.4,113.5
30.2385,75.2565,2023-11-07,93.4,55.9
30.2688,76.5072,2023-11-07,86.0,44.5
29.4493,76.6217,2023-11-07,72.2,238.8
30.3824,75.6201,2023-11-07,75.6,20.2
29.0,77.0301,2023-11-07,80.7,80.5
30.9922,75.4467,2023-11-07,80.7,230.7
30.1843,74.952,2023-11-07,85.4,113.2
29.9377,76.3704,2023-11-07,84.8,79.2
30.2277,75.2276,2023-11-07,87.7,109.2
29.6505,76.2298,2023-11-07,79.8,127.0
30.2923,76.1162,2023-11-07,75.3,47.5
30.2555,75.8146,2023-11-07,78.3,129.3
31.6787,74.8406,2023-11-07,86.5,107.9
31.3443,74.2706,2023-11-07,77.0,66.8
29.5116,76.0581,2023-11-07,76.6,179.3
31.3706,75.6449,2023-11-07,87.5,20.5
30.1998,76.0337,2023-11-07,86.5,98.7
29.8294,76.3708,2023-11-07,84.6,230.4
31.6056,75.5101,2023-11-07,75.5,22.8
31.982,74.6124,2023-11-07,85.0,240.1
30.6858,75.3088,2023-11-07,85.5,64.4
30.6064,75.985,2023-11-07,84.0,91.2
29.8851,75.8686,2023-11-07,99.7,185.3
30.4781,76.4703,2023-11-07,99.8,186.8
30.5822,75.0299,2023-11-07,94.7,154.7
29.8631,76.3246,2023-11-07,83.2,31.5
30.2641,74.0,2023-11-07,72.6,233.6
29.6961,76.6984,2023-11-07,87.3,108.1
30.4118,74.8845,2023-11-07,88.9,133.0
31.4453,75.4206,2023-11-07,98.1,56.5
30.0525,75.0428,2023-11-07,71.0,96.3
29.5596,76.4074,2023-11-07,75.7,56.3
30.4054,75.477,2023-11-07,75.7,88.7
29.7389,76.6547,2023-11-07,77.2,46.0
31.0976,75.1857,2023-11-07,84.9,50.7
29.6251,75.6917,2023-11-07,82.3,248.4
31.5903,74.5562,2023-11-07,88.0,260.1
31.1921,75.1575,2023-11-07,97.9,43.2
30.0235,76.1537,2023-11-07,72.3,140.8
30.6306,75.9022,2023-11-07,93.3,129.8
29.5678,76.3941,2023-11-07,77.4,260.5
31.4248,75.0506,2023-11-07,76.7,198.5
29.6489,74.669,2023-11-07,78.6,256.4
30.1443,77.1905,2023-11-07,98.1,194.2
29.7703,76.3372,2023-11-07,80.2,192.6
29.8604,75.494,2023-11-07,82.7,149.9
29.8938,76.6442,2023-11-07,78.4,154.7
30.8168,75.7564,2023-11-07,79.1,51.3
30.4136,75.0045,2023-11-07,85.6,252.9
29.7781,76.2107,2023-11-07,98.4,28.2
30.1056,75.5583,2023-11-07,72.3,99.6
29.3871,76.249,2023-11-07,73.1,106.7
31.5609,74.6194,2023-11-07,84.0,178.9
31.1597,75.1363,2023-11-07,90.1,102.0
29.999,75.7619,2023-11-07,92.6,245.1
29.7324,76.248,2023-11-07,70.8,110.2
29.9977,75.6114,2023-11-07,98.6,96.4
30.8397,74.9845,2023-11-07,84.9,197.0
31.2105,75.5279,2023-11-07,86.6,48.0
29.8968,75.9656,2023-11-07,74.6,89.3
31.4796,75.7701,2023-11-07,71.8,47.8
29.6738,76.5147,2023-11-07,75.8,255.0
30.5,75.7028,2023-11-07,75.9,48.6
29.8015,75.6144,2023-11-07,95.4,97.9
31.0085,74.7733,2023-11-07,78.3,85.6
30.2479,75.7954,2023-11-07,84.8,67.1
30.1202,75.6183,2023-11-07,94.6,44.7
30.6715,75.7423,2023-11-07,70.5,265.7
29.4705,76.2943,2023-11-07,94.6,248.7
29.9289,76.2065,2023-11-07,73.6,255.2
30.7368,76.1331,2023-11-07,73.7,261.0
